189.549743652343;-9.10000038146972;24;-11.6999998092651;13.3000001907348;13.6999998092651;-18.8999996185302;13.6999998092651;15.6000003814697;11.1999998092651;4.40000009536743;-11.5;3.09999990463256;-7.19999980926513;2;5.30000019073486;33;0.300000011920929;-12.3000001907348;-13.1999998092651;18;5.59999990463256;-4.90000009536743;-5.5;-15
189.890345758874;5.07499980926513;8.875;-4.69999980926513;-2.625;-20.5249996185302;-5.72499990463256;-1.14999997615814;-3.79999995231628;0.474999994039536;2.15000009536743;-2.02500009536743;9.07499980926513;-16.25;-5.05000019073486;-1.52499997615814;32.0750007629394;-1.39999997615814;-13.0749998092651;-16.7749996185302;-0.125;-10.3999996185302;-2.54999995231628;-11.4250001907348;-24.7749996185302
190.230939054872;29.9249992370605;25.8999996185302;20.625;26.0249996185302;-0.550000011920928;24.375;15.75;21.май;26.9750003814697;24.6499996185302;35.9249992370605;34.0750007629394;11.625;21.125;16.7749996185302;65.224998474121;24.8500003814697;12.875;6.77500009536743;26.6000003814697;16.2250003814697;24.7250003814697;18.4249992370605;5.67500019073486
190.571523536868;41.3250007629394;37.6500015258789;37;53.9249992370605;24.4249992370605;39.25;29.1749992370605;44.7750015258789;37.1500015258789;44.2750015258789;50.9500007629394;47.099998474121;36.9500007629394;36.625;26.1000003814697;91.224998474121;41.974998474121;30.0750007629394;26.2999992370605;52;30.375;41.599998474121;37.474998474121;25.9750003814697
190.912099201391;21.5249996185302;17.625;11.9250001907348;36.375;11.3999996185302;18.9500007629394;8.64999961853027;29.8250007629394;9.80000019073486;22.7999992370605;24.1000003814697;19.6000003814697;14.6499996185302;21.875;3.67499995231628;74.849998474121;14.625;6.82499980926513;13.5500001907348;34.9249992370605;июл.75;23.25;17.5499992370605;1.77499997615814
191.25266604497;9.47500038146972;3.82500004768371;-5.55000019073486;20.6749992370605;-5.30000019073486;-7.375;-9.57499980926513;07.май;-2.57500004768371;3.09999990463256;5.90000009536743;-3.42499995231628;-2.125;4.625;-8.67500019073486;56.625;-16.125;-13.8000001907348;6.22499990463256;18.0750007629394;3.04999995231628;-1.67499995231628;2.20000004768371;-16.3500003814697
191.593224064133;12.6750001907348;6.27500009536743;-1.27499997615814;19.2000007629394;-9.30000019073486;-12.8500003814697;-9.92500019073486;4.27500009536743;-0.375;5.22499990463256;5.125;-5.40000009536743;7.17500019073486;-9.30000019073486;-2.5;54.8250007629394;-17.375;-16.9750003814697;6.15000009536743;17.875;12.1000003814697;-11.875;-5.90000009536743;-11.375
191.933773255412;13.7250003814697;3.22499990463256;2.29999995231628;8.19999980926513;-8.375;-0.774999976158142;-1.67499995231628;7.69999980926513;-2.125;4.09999990463256;0.824999988079071;-4.34999990463256;2.90000009536743;-9.80000019073486;-6.02500009536743;52.375;-10.25;-17.1000003814697;4.19999980926513;16.5750007629394;9.94999980926513;-13.6000003814697;-13.9250001907348;-12.0249996185302
192.274313615334;12.4750003814697;-2;-0.625;3.875;3.22499990463256;0.675000011920928;-5.47499990463256;-0.5;-2.27500009536743;2.59999990463256;-2.42499995231628;-3.57500004768371;-8.14999961853027;-5.82499980926513;-11.1499996185302;51.5750007629394;-10.4499998092651;-19.7000007629394;4.47499990463256;7.02500009536743;0.474999994039536;-14.3249998092651;-8.07499980926513;-16.5499992370605
192.614845140429;7.92500019073486;6.07499980926513;-6.30000019073486;17.5249996185302;12.5249996185302;-10.4250001907348;-17.375;-12.1999998092651;-2.45000004768371;4.97499990463256;-3.65000009536743;-1.27499997615814;-7.625;-2.84999990463256;-3.20000004768371;52.7000007629394;-8.32499980926513;-19.75;-3.82500004768371;1.92499995231628;-7.90000009536743;-12.375;1.14999997615814;-7.42500019073486
